Unnamed: 0,user_id,item_id,timestamp,rating,buy,time_diff
12482,1249,9584,2023-10-31 12:55:12.793,3,,0 days 00:05:00
12483,1249,9584,2023-10-31 16:08:12.793,4,,0 days 03:13:00
12484,1249,9584,2023-11-01 07:51:12.793,5,,0 days 15:43:00
12485,1249,9584,2023-11-01 09:57:12.793,6,,0 days 02:06:00
12486,1249,10054,2023-10-31 18:15:12.793,1,,
12487,1249,10116,2023-10-31 18:45:12.793,1,,
12488,1249,10116,2023-11-01 12:19:12.793,2,,0 days 17:34:00
12489,1249,10116,2023-11-01 12:22:12.793,4,,0 days 00:03:00
12490,1250,8821,2023-11-02 06:27:12.793,1,,
12491,1250,8948,2023-11-01 05:25:12.793,1,,
12492,1250,8948,2023-11-01 15:01:12.793,2,,0 days 09:36:00
12493,1250,9689,2023-10-31 09:41:12.793,1,,
12494,1250,9689,2023-11-02 05:48:12.793,2,,1 days 20:07:00
12495,1250,9689,2023-11-02 07:19:12.793,3,,0 days 01:31:00
12496,1250,10086,2023-11-01 01:53:12.793,1,,
12497,1250,10086,2023-11-01 02:30:12.793,3,,0 days 00:37:00
12498,1250,10086,2023-11-02 06:55:12.793,4,,1 days 04:25:00
12499,1250,10243,2023-10-31 12:31:12.793,1,,
12500,1251,8523,2023-10-31 11:18:12.793,1,,
12501,1251,8523,2023-10-31 15:23:12.793,2,,0 days 04:05:00
12502,1251,8523,2023-11-02 04:45:12.793,3,,1 days 13:22:00
12503,1251,8752,2023-10-31 10:08:12.793,1,,
12504,1251,8839,2023-11-01 03:08:12.793,1,,
12505,1251,9771,2023-11-01 01:44:12.793,1,,
12506,1251,9771,2023-11-01 11:45:12.793,2,,0 days 10:01:00
12507,1251,9771,2023-11-01 14:35:12.793,3,,0 days 02:50:00
12508,1251,10113,2023-11-02 03:27:12.793,1,,
12509,1251,10546,2023-11-02 07:06:12.793,1,,
12510,1252,9324,2023-11-01 20:32:12.793,1,,
12511,1252,9728,2023-10-31 14:15:12.793,1,,
12512,1252,9728,2023-11-01 11:36:12.793,2,,0 days 21:21:00
12513,1252,9728,2023-11-01 19:23:12.793,3,,0 days 07:47:00
12514,1252,9728,2023-11-01 20:45:12.793,4,,0 days 01:22:00
12515,1252,9728,2023-11-02 03:34:12.793,5,,0 days 06:49:00
12516,1252,9728,2023-11-02 07:58:12.793,6,,0 days 04:24:00
12517,1252,10232,2023-10-31 20:51:12.793,1,,
12518,1252,10232,2023-11-01 22:55:12.793,2,,1 days 02:04:00
12519,1252,10268,2023-11-01 05:15:12.793,1,,
12520,1253,8531,2023-10-31 18:06:12.793,1,,
12521,1253,8531,2023-11-01 01:46:12.793,2,,0 days 07:40:00
12522,1253,8717,2023-11-02 02:31:12.793,1,,
12523,1253,8755,2023-10-31 12:11:12.793,1,,
12524,1253,8755,2023-11-01 07:25:12.793,2,,0 days 19:14:00
12525,1253,8952,2023-10-31 10:21:12.793,1,,
12526,1253,8952,2023-10-31 23:18:12.793,2,,0 days 12:57:00
12527,1253,10219,2023-10-31 09:31:12.793,1,,
12528,1253,10219,2023-11-01 12:55:12.793,2,,1 days 03:24:00
12529,1253,10453,2023-10-31 22:08:12.793,1,,
12530,1254,8787,2023-11-01 04:54:12.793,1,,
12531,1254,8787,2023-11-02 01:41:12.793,2,,0 days 20:47:00
12532,1254,9434,2023-11-01 04:51:12.793,1,,
12533,1254,9434,2023-11-01 05:20:12.793,3,,0 days 00:29:00
12534,1254,9522,2023-11-01 16:27:12.793,1,,
12535,1254,9522,2023-11-02 06:32:12.793,2,,0 days 14:05:00
12536,1254,9990,2023-10-31 23:14:12.793,1,,
12537,1254,10457,2023-10-31 13:53:12.793,1,,
12538,1254,10457,2023-11-01 18:09:12.793,2,,1 days 04:16:00
12539,1254,10457,2023-11-02 03:47:12.793,3,,0 days 09:38:00
12540,1255,8570,2023-11-01 09:42:12.793,1,,
12541,1255,8875,2023-11-02 05:29:12.793,1,,
12542,1255,9475,2023-10-31 23:56:12.793,1,,
12543,1255,9808,2023-10-31 09:58:12.793,1,,
12544,1255,9808,2023-11-01 17:29:12.793,2,,1 days 07:31:00
12545,1255,10016,2023-10-31 14:29:12.793,1,,
12546,1255,10016,2023-10-31 19:58:12.793,2,,0 days 05:29:00
12547,1255,10016,2023-11-01 08:48:12.793,3,,0 days 12:50:00
12548,1255,10016,2023-11-01 12:55:12.793,4,,0 days 04:07:00
12549,1255,10016,2023-11-02 06:41:12.793,5,,0 days 17:46:00
12550,1256,8826,2023-10-31 18:53:12.793,1,,
12551,1256,8826,2023-10-31 23:39:12.793,2,,0 days 04:46:00
12552,1256,8826,2023-11-01 09:54:12.793,3,,0 days 10:15:00
12553,1256,9413,2023-10-31 17:47:12.793,1,,
12554,1256,9413,2023-11-01 18:54:12.793,2,,1 days 01:07:00
12555,1256,10140,2023-10-31 18:55:12.793,1,,
12556,1256,10140,2023-11-01 03:29:12.793,2,,0 days 08:34:00
12557,1256,10140,2023-11-02 02:15:12.793,3,,0 days 22:46:00
12558,1256,10437,2023-11-01 05:58:12.793,1,,
12559,1256,10437,2023-11-02 04:19:12.793,2,,0 days 22:21:00
12560,1257,9208,2023-10-31 17:34:12.793,1,,
12561,1257,9208,2023-11-01 17:19:12.793,2,,0 days 23:45:00
12562,1257,9208,2023-11-01 20:42:12.793,3,,0 days 03:23:00
12563,1257,9208,2023-11-01 23:13:12.793,4,,0 days 02:31:00
12564,1257,9615,2023-11-01 00:47:12.793,1,,
12565,1257,9615,2023-11-02 06:05:12.793,2,,1 days 05:18:00
12566,1257,9629,2023-10-31 19:56:12.793,1,,
12567,1257,9629,2023-10-31 21:55:12.793,2,,0 days 01:59:00
12568,1257,9944,2023-10-31 15:49:12.793,1,,
12569,1257,9944,2023-10-31 23:50:12.793,2,,0 days 08:01:00
12570,1258,9203,2023-10-31 15:19:12.793,1,,
12571,1258,9219,2023-10-31 22:44:12.793,1,,
12572,1258,9219,2023-11-01 17:00:12.793,2,,0 days 18:16:00
12573,1258,9344,2023-11-01 08:44:12.793,1,,
12574,1258,9354,2023-10-31 14:43:12.793,1,,
12575,1258,9753,2023-11-01 19:07:12.793,1,,
12576,1258,9753,2023-11-02 03:08:12.793,2,,0 days 08:01:00
12577,1258,9873,2023-11-01 16:53:12.793,1,,
12578,1258,9873,2023-11-02 02:24:12.793,2,,0 days 09:31:00
12579,1258,9873,2023-11-02 03:09:12.793,4,,0 days 00:45:00
12580,1259,8533,2023-10-31 11:06:12.793,1,,
12581,1259,8662,2023-11-02 06:22:12.793,1,,
12582,1259,9343,2023-11-01 02:24:12.793,1,,
12583,1259,10232,2023-10-31 20:12:12.793,1,,
12584,1259,10232,2023-10-31 22:12:12.793,2,,0 days 02:00:00
12585,1259,10256,2023-11-01 05:00:12.793,1,,
12586,1259,10256,2023-11-01 14:43:12.793,2,,0 days 09:43:00
12587,1259,10482,2023-10-31 19:04:12.793,1,,
12588,1259,10482,2023-11-01 01:55:12.793,2,,0 days 06:51:00
12589,1259,10482,2023-11-02 02:27:12.793,3,,1 days 00:32:00
12590,1260,8859,2023-11-01 20:14:12.793,1,,
12591,1260,8859,2023-11-02 03:01:12.793,2,,0 days 06:47:00
12592,1260,9320,2023-10-31 15:04:12.793,1,,
12593,1260,9320,2023-10-31 21:42:12.793,2,,0 days 06:38:00
12594,1260,9320,2023-11-01 10:49:12.793,3,,0 days 13:07:00
12595,1260,9320,2023-11-01 17:12:12.793,4,,0 days 06:23:00
12596,1260,9743,2023-10-31 16:43:12.793,1,,
12597,1260,9743,2023-10-31 18:03:12.793,2,,0 days 01:20:00
12598,1260,9743,2023-11-01 15:59:12.793,3,,0 days 21:56:00
12599,1260,10294,2023-11-01 17:06:12.793,1,,
12600,1261,9337,2023-10-31 20:53:12.793,1,,
12601,1261,9648,2023-11-01 06:33:12.793,1,,
12602,1261,9648,2023-11-01 15:58:12.793,2,,0 days 09:25:00
12603,1261,10135,2023-11-01 02:19:12.793,1,,
12604,1261,10135,2023-11-01 20:32:12.793,2,,0 days 18:13:00
12605,1261,10135,2023-11-02 03:19:12.793,3,,0 days 06:47:00
12606,1261,10135,2023-11-02 07:03:12.793,4,,0 days 03:44:00
12607,1261,10435,2023-10-31 11:35:12.793,1,,
12608,1261,10435,2023-11-01 13:48:12.793,2,,1 days 02:13:00
12609,1261,10435,2023-11-02 06:21:12.793,3,,0 days 16:33:00
12610,1262,9044,2023-10-31 18:19:12.793,1,,
12611,1262,9044,2023-11-02 03:28:12.793,2,,1 days 09:09:00
12612,1262,9642,2023-11-01 06:50:12.793,1,,
12613,1262,9642,2023-11-01 18:28:12.793,2,,0 days 11:38:00
12614,1262,9663,2023-10-31 13:25:12.793,1,,
12615,1262,9663,2023-10-31 21:53:12.793,2,,0 days 08:28:00
12616,1262,9663,2023-11-01 18:57:12.793,3,,0 days 21:04:00
12617,1262,10404,2023-11-02 08:30:12.793,1,,
12618,1262,10491,2023-11-01 09:28:12.793,1,,
12619,1262,10608,2023-10-31 16:54:12.793,1,,
12620,1263,8579,2023-11-01 14:51:12.793,1,,
12621,1263,8717,2023-10-31 12:32:12.793,1,,
12622,1263,9014,2023-11-02 00:43:12.793,1,,
12623,1263,9730,2023-10-31 18:22:12.793,1,,
12624,1263,9730,2023-11-01 04:23:12.793,2,,0 days 10:01:00
12625,1263,9730,2023-11-01 06:16:12.793,3,,0 days 01:53:00
12626,1263,9730,2023-11-02 07:57:12.793,4,,1 days 01:41:00
12627,1263,9932,2023-10-31 16:31:12.793,1,,
12628,1263,9932,2023-11-01 15:55:12.793,2,,0 days 23:24:00
12629,1263,10456,2023-11-01 16:45:12.793,1,,
12630,1264,8752,2023-10-31 22:31:12.793,1,,
12631,1264,8752,2023-11-01 20:26:12.793,2,,0 days 21:55:00
12632,1264,9441,2023-11-01 13:29:12.793,1,,
12633,1264,9860,2023-10-31 23:26:12.793,1,,
12634,1264,9860,2023-11-01 00:41:12.793,2,,0 days 01:15:00
12635,1264,9898,2023-11-01 11:45:12.793,1,,
12636,1264,9898,2023-11-02 01:37:12.793,2,,0 days 13:52:00
12637,1264,9898,2023-11-02 03:27:12.793,3,,0 days 01:50:00
12638,1264,9968,2023-11-01 10:11:12.793,1,,
12639,1264,10244,2023-11-01 08:18:12.793,1,,
12640,1265,8774,2023-11-01 21:03:12.793,1,,
12641,1265,8782,2023-10-31 10:14:12.793,1,,
12642,1265,8782,2023-10-31 23:56:12.793,2,,0 days 13:42:00
12643,1265,9266,2023-11-01 17:57:12.793,1,,
12644,1265,9266,2023-11-01 19:59:12.793,2,,0 days 02:02:00
12645,1265,9266,2023-11-01 22:03:12.793,3,,0 days 02:04:00
12646,1265,9411,2023-11-01 07:43:12.793,1,,
12647,1265,9411,2023-11-01 15:59:12.793,2,,0 days 08:16:00
12648,1265,10534,2023-10-31 09:39:12.793,1,,
12649,1265,10534,2023-11-01 07:02:12.793,2,,0 days 21:23:00
12650,1266,8862,2023-11-02 00:06:12.793,1,,
12651,1266,8862,2023-11-02 07:16:12.793,2,,0 days 07:10:00
12652,1266,8876,2023-11-02 02:44:12.793,1,,
12653,1266,9359,2023-10-31 14:14:12.793,1,,
12654,1266,9359,2023-11-02 04:38:12.793,2,,1 days 14:24:00
12655,1266,9582,2023-10-31 12:06:12.793,1,,
12656,1266,9582,2023-10-31 15:08:12.793,2,,0 days 03:02:00
12657,1266,9960,2023-11-01 22:01:12.793,1,,
12658,1266,10212,2023-11-01 09:53:12.793,1,,
12659,1266,10212,2023-11-01 19:55:12.793,2,,0 days 10:02:00
12660,1267,8571,2023-10-31 10:50:12.793,1,,
12661,1267,8571,2023-11-01 18:23:12.793,2,,1 days 07:33:00
12662,1267,8571,2023-11-02 06:28:12.793,3,,0 days 12:05:00
12663,1267,8720,2023-10-31 20:23:12.793,1,,
12664,1267,8720,2023-11-01 13:43:12.793,2,,0 days 17:20:00
12665,1267,8834,2023-11-01 03:08:12.793,1,,
12666,1267,8834,2023-11-02 09:02:12.793,2,,1 days 05:54:00
12667,1267,9689,2023-11-01 02:21:12.793,1,,
12668,1267,9689,2023-11-01 20:19:12.793,2,,0 days 17:58:00
12669,1267,10535,2023-10-31 11:37:12.793,1,,
12670,1268,8696,2023-11-01 00:58:12.793,1,,
12671,1268,8696,2023-11-02 00:02:12.793,2,,0 days 23:04:00
12672,1268,8744,2023-11-02 05:04:12.793,1,,
12673,1268,9636,2023-10-31 12:12:12.793,1,,
12674,1268,10049,2023-11-01 03:24:12.793,1,,
12675,1268,10049,2023-11-01 04:14:12.793,3,,0 days 00:50:00
12676,1268,10049,2023-11-01 06:15:12.793,4,,0 days 02:01:00
12677,1268,10049,2023-11-02 01:21:12.793,5,,0 days 19:06:00
12678,1268,10358,2023-11-01 01:31:12.793,1,,
12679,1268,10496,2023-10-31 13:16:12.793,1,,
12680,1269,8638,2023-11-01 11:41:12.793,1,,
12681,1269,8638,2023-11-01 18:57:12.793,2,,0 days 07:16:00
12682,1269,9090,2023-11-01 15:10:12.793,1,,
12683,1269,9383,2023-11-01 08:28:12.793,1,,
12684,1269,9383,2023-11-01 18:45:12.793,2,,0 days 10:17:00
12685,1269,9383,2023-11-02 08:58:12.793,3,,0 days 14:13:00
12686,1269,9409,2023-10-31 10:13:12.793,1,,
12687,1269,9409,2023-10-31 13:51:12.793,2,,0 days 03:38:00
12688,1269,9409,2023-11-01 20:13:12.793,3,,1 days 06:22:00
12689,1269,10373,2023-10-31 13:56:12.793,1,,
12690,1270,8867,2023-10-31 22:31:12.793,1,,
12691,1270,8867,2023-11-01 14:39:12.793,2,,0 days 16:08:00
12692,1270,8933,2023-10-31 12:36:12.793,1,,
12693,1270,9028,2023-10-31 15:40:12.793,1,,
12694,1270,9403,2023-10-31 12:54:12.793,1,,
12695,1270,9403,2023-10-31 15:08:12.793,2,,0 days 02:14:00
12696,1270,9403,2023-11-01 06:36:12.793,3,,0 days 15:28:00
12697,1270,9403,2023-11-01 12:12:12.793,4,,0 days 05:36:00
12698,1270,9775,2023-11-01 17:40:12.793,1,,
12699,1270,9775,2023-11-01 17:48:12.793,3,,0 days 00:08:00
12700,1271,8993,2023-11-02 06:22:12.793,1,,
12701,1271,9058,2023-11-01 01:41:12.793,1,,
12702,1271,9058,2023-11-01 15:47:12.793,2,,0 days 14:06:00
12703,1271,9058,2023-11-01 15:51:12.793,4,,0 days 00:04:00
12704,1271,9960,2023-10-31 17:43:12.793,1,,
12705,1271,10381,2023-10-31 17:02:12.793,1,,
12706,1271,10381,2023-11-02 08:47:12.793,2,,1 days 15:45:00
12707,1271,10496,2023-10-31 12:54:12.793,1,,
12708,1271,10496,2023-11-01 14:47:12.793,2,,1 days 01:53:00
12709,1271,10496,2023-11-01 16:01:12.793,3,,0 days 01:14:00
12710,1272,8522,2023-11-01 15:03:12.793,1,,
12711,1272,9019,2023-10-31 22:19:12.793,1,,
12712,1272,9796,2023-10-31 17:57:12.793,1,,
12713,1272,9796,2023-11-02 07:27:12.793,2,,1 days 13:30:00
12714,1272,10254,2023-10-31 20:42:12.793,1,,
12715,1272,10586,2023-10-31 18:36:12.793,1,,
12716,1272,10586,2023-10-31 19:58:12.793,2,,0 days 01:22:00
12717,1272,10586,2023-11-01 05:18:12.793,3,,0 days 09:20:00
12718,1272,10586,2023-11-02 02:51:12.793,4,,0 days 21:33:00
12719,1272,10586,2023-11-02 08:04:12.793,5,,0 days 05:13:00
12720,1273,9320,2023-10-31 14:01:12.793,1,,
12721,1273,9320,2023-10-31 17:04:12.793,2,,0 days 03:03:00
12722,1273,9320,2023-11-01 20:05:12.793,3,,1 days 03:01:00
12723,1273,9320,2023-11-02 00:13:12.793,4,,0 days 04:08:00
12724,1273,9368,2023-10-31 09:28:12.793,1,,
12725,1273,9368,2023-11-02 00:37:12.793,2,,1 days 15:09:00
12726,1273,9368,2023-11-02 07:31:12.793,3,,0 days 06:54:00
12727,1273,10156,2023-11-01 09:02:12.793,1,,
12728,1273,10568,2023-11-01 14:56:12.793,1,,
12729,1273,10609,2023-10-31 11:31:12.793,1,,
12730,1274,8787,2023-11-01 22:28:12.793,1,,
12731,1274,8787,2023-11-02 03:15:12.793,2,,0 days 04:47:00
12732,1274,8787,2023-11-02 05:36:12.793,3,,0 days 02:21:00
12733,1274,8998,2023-11-01 15:52:12.793,1,,
12734,1274,9388,2023-11-01 16:00:12.793,1,,
12735,1274,10139,2023-11-01 06:28:12.793,1,,
12736,1274,10212,2023-11-02 00:48:12.793,1,,
12737,1274,10490,2023-11-01 11:51:12.793,1,,
12738,1274,10490,2023-11-01 13:56:12.793,2,,0 days 02:05:00
12739,1274,10490,2023-11-02 08:20:12.793,3,,0 days 18:24:00
12740,1275,8776,2023-11-01 08:22:12.793,1,,
12741,1275,9101,2023-10-31 09:18:12.793,1,,
12742,1275,9101,2023-11-01 08:53:12.793,2,,0 days 23:35:00
12743,1275,9101,2023-11-01 22:29:12.793,3,,0 days 13:36:00
12744,1275,9101,2023-11-02 09:13:12.793,4,,0 days 10:44:00
12745,1275,9789,2023-10-31 18:59:12.793,1,,
12746,1275,9789,2023-11-01 06:58:12.793,2,,0 days 11:59:00
12747,1275,9957,2023-11-02 03:31:12.793,1,,
12748,1275,9957,2023-11-02 09:05:12.793,2,,0 days 05:34:00
12749,1275,10153,2023-11-01 16:30:12.793,1,,
12750,1276,8729,2023-11-01 09:00:12.793,1,,
12751,1276,8729,2023-11-01 14:03:12.793,2,,0 days 05:03:00
12752,1276,9115,2023-10-31 14:21:12.793,1,,
12753,1276,9115,2023-11-01 20:54:12.793,2,,1 days 06:33:00
12754,1276,9115,2023-11-02 08:37:12.793,3,,0 days 11:43:00
12755,1276,9259,2023-10-31 11:52:12.793,1,,
12756,1276,9374,2023-11-01 00:31:12.793,1,,
12757,1276,10003,2023-10-31 09:37:12.793,1,,
12758,1276,10172,2023-10-31 23:43:12.793,1,,
12759,1276,10172,2023-11-01 07:45:12.793,2,,0 days 08:02:00
12760,1277,8710,2023-11-01 14:36:12.793,1,,
12761,1277,8710,2023-11-02 00:22:12.793,2,,0 days 09:46:00
12762,1277,8764,2023-11-01 09:18:12.793,1,,
12763,1277,9107,2023-10-31 20:34:12.793,1,,
12764,1277,9107,2023-11-02 05:39:12.793,2,,1 days 09:05:00
12765,1277,9871,2023-10-31 17:51:12.793,1,,
12766,1277,9871,2023-10-31 19:49:12.793,2,,0 days 01:58:00
12767,1277,10149,2023-10-31 11:03:12.793,1,,
12768,1277,10149,2023-10-31 17:16:12.793,2,,0 days 06:13:00
12769,1277,10149,2023-11-01 17:17:12.793,3,,1 days 00:01:00
12770,1278,8530,2023-11-01 15:16:12.793,1,,
12771,1278,8530,2023-11-01 16:27:12.793,2,,0 days 01:11:00
12772,1278,8530,2023-11-01 18:22:12.793,3,,0 days 01:55:00
12773,1278,8635,2023-11-01 05:30:12.793,1,,
12774,1278,9438,2023-11-02 02:25:12.793,1,,
12775,1278,10036,2023-10-31 19:53:12.793,1,,
12776,1278,10036,2023-11-01 16:04:12.793,2,,0 days 20:11:00
12777,1278,10301,2023-11-01 08:16:12.793,1,,
12778,1278,10301,2023-11-01 16:31:12.793,2,,0 days 08:15:00
12779,1278,10301,2023-11-01 23:54:12.793,3,,0 days 07:23:00
12780,1279,8671,2023-11-01 09:15:12.793,1,,
12781,1279,8671,2023-11-01 16:05:12.793,2,,0 days 06:50:00
12782,1279,8858,2023-10-31 19:53:12.793,1,,
12783,1279,8858,2023-11-02 01:25:12.793,2,,1 days 05:32:00
12784,1279,8858,2023-11-02 02:45:12.793,3,,0 days 01:20:00
12785,1279,8858,2023-11-02 04:01:12.793,4,,0 days 01:16:00
12786,1279,9440,2023-10-31 18:28:12.793,1,,
12787,1279,9440,2023-11-01 00:20:12.793,2,,0 days 05:52:00
12788,1279,9662,2023-11-01 11:53:12.793,1,,
12789,1279,10259,2023-11-01 13:32:12.793,1,,
12790,1280,8671,2023-11-01 13:40:12.793,1,,
12791,1280,8671,2023-11-01 16:24:12.793,2,,0 days 02:44:00
12792,1280,9016,2023-11-01 13:52:12.793,1,,
12793,1280,9016,2023-11-01 15:28:12.793,2,,0 days 01:36:00
12794,1280,9431,2023-10-31 20:20:12.793,1,,
12795,1280,9431,2023-11-01 11:56:12.793,2,,0 days 15:36:00
12796,1280,9431,2023-11-01 12:50:12.793,4,,0 days 00:54:00
12797,1280,9431,2023-11-01 17:04:12.793,5,,0 days 04:14:00
12798,1280,9431,2023-11-02 03:32:12.793,6,,0 days 10:28:00
12799,1280,9634,2023-11-01 01:28:12.793,1,,
12800,1281,8960,2023-10-31 12:28:12.793,1,,
12801,1281,8960,2023-11-01 00:00:12.793,2,,0 days 11:32:00
12802,1281,9116,2023-10-31 23:06:12.793,1,,
12803,1281,9230,2023-10-31 22:01:12.793,1,,
12804,1281,9230,2023-11-01 02:43:12.793,2,,0 days 04:42:00
12805,1281,9883,2023-11-01 23:34:12.793,1,,
12806,1281,10112,2023-10-31 18:44:12.793,1,,
12807,1281,10482,2023-10-31 16:04:12.793,1,,
12808,1281,10482,2023-11-02 01:07:12.793,2,,1 days 09:03:00
12809,1281,10482,2023-11-02 09:05:12.793,3,,0 days 07:58:00
12810,1282,8524,2023-11-01 01:59:12.793,1,,
12811,1282,8746,2023-10-31 21:50:12.793,1,,
12812,1282,8746,2023-11-01 04:26:12.793,2,,0 days 06:36:00
12813,1282,8922,2023-11-01 07:16:12.793,1,,
12814,1282,8922,2023-11-01 17:59:12.793,2,,0 days 10:43:00
12815,1282,9011,2023-11-01 09:58:12.793,1,,
12816,1282,9358,2023-11-01 07:07:12.793,1,,
12817,1282,9358,2023-11-01 22:03:12.793,2,,0 days 14:56:00
12818,1282,9358,2023-11-02 03:29:12.793,3,,0 days 05:26:00
12819,1282,10223,2023-10-31 14:37:12.793,1,,
12820,1283,8595,2023-10-31 12:48:12.793,1,,
12821,1283,8794,2023-10-31 16:35:12.793,1,,
12822,1283,8794,2023-10-31 18:07:12.793,2,,0 days 01:32:00
12823,1283,8794,2023-10-31 19:07:12.793,3,,0 days 01:00:00
12824,1283,8794,2023-10-31 20:27:12.793,4,,0 days 01:20:00
12825,1283,8794,2023-11-01 01:08:12.793,5,,0 days 04:41:00
12826,1283,8794,2023-11-01 01:31:12.793,7,,0 days 00:23:00
12827,1283,8794,2023-11-02 07:18:12.793,8,,1 days 05:47:00
12828,1283,10348,2023-11-01 22:15:12.793,1,,
12829,1283,10460,2023-11-02 04:05:12.793,1,,
12830,1284,8524,2023-11-01 05:55:12.793,1,,
12831,1284,8524,2023-11-01 06:41:12.793,3,,0 days 00:46:00
12832,1284,8743,2023-10-31 12:04:12.793,1,,
12833,1284,8806,2023-10-31 19:28:12.793,1,,
12834,1284,8806,2023-11-01 11:39:12.793,2,,0 days 16:11:00
12835,1284,8806,2023-11-02 08:56:12.793,3,,0 days 21:17:00
12836,1284,9021,2023-10-31 15:47:12.793,1,,
12837,1284,9021,2023-11-01 02:49:12.793,2,,0 days 11:02:00
12838,1284,9465,2023-10-31 15:06:12.793,1,,
12839,1284,10578,2023-10-31 15:18:12.793,1,,
12840,1285,8948,2023-10-31 12:50:12.793,1,,
12841,1285,8948,2023-11-01 13:46:12.793,2,,1 days 00:56:00
12842,1285,9767,2023-11-01 11:33:12.793,1,,
12843,1285,10233,2023-11-01 02:31:12.793,1,,
12844,1285,10233,2023-11-02 05:57:12.793,2,,1 days 03:26:00
12845,1285,10371,2023-11-01 04:02:12.793,1,,
12846,1285,10371,2023-11-01 04:08:12.793,3,,0 days 00:06:00
12847,1285,10371,2023-11-01 17:36:12.793,4,,0 days 13:28:00
12848,1285,10497,2023-10-31 13:11:12.793,1,,
12849,1285,10497,2023-11-01 07:53:12.793,2,,0 days 18:42:00
12850,1286,8785,2023-11-01 19:43:12.793,1,,
12851,1286,9198,2023-10-31 18:27:12.793,1,,
12852,1286,9198,2023-11-01 03:26:12.793,2,,0 days 08:59:00
12853,1286,9198,2023-11-02 07:11:12.793,3,,1 days 03:45:00
12854,1286,9599,2023-11-01 01:52:12.793,1,,
12855,1286,9909,2023-11-01 06:14:12.793,1,,
12856,1286,9909,2023-11-01 18:42:12.793,2,,0 days 12:28:00
12857,1286,9909,2023-11-01 18:58:12.793,4,,0 days 00:16:00
12858,1286,10265,2023-11-01 23:57:12.793,1,,
12859,1286,10421,2023-11-02 08:28:12.793,1,,
12860,1287,8743,2023-11-01 11:45:12.793,1,,
12861,1287,8940,2023-11-02 04:57:12.793,1,,
12862,1287,8991,2023-11-01 12:29:12.793,1,,
12863,1287,8991,2023-11-01 14:09:12.793,2,,0 days 01:40:00
12864,1287,9488,2023-10-31 15:56:12.793,1,,
12865,1287,9488,2023-10-31 17:22:12.793,2,,0 days 01:26:00
12866,1287,9810,2023-11-01 21:20:12.793,1,,
12867,1287,9810,2023-11-02 07:46:12.793,2,,0 days 10:26:00
12868,1287,10177,2023-11-01 09:03:12.793,1,,
12869,1287,10177,2023-11-01 13:13:12.793,2,,0 days 04:10:00
12870,1288,9456,2023-11-01 13:05:12.793,1,,
12871,1288,9458,2023-10-31 12:46:12.793,1,,
12872,1288,9458,2023-11-01 04:15:12.793,2,,0 days 15:29:00
12873,1288,9458,2023-11-02 04:06:12.793,3,,0 days 23:51:00
12874,1288,9462,2023-11-01 10:50:12.793,1,,
12875,1288,9730,2023-10-31 16:10:12.793,1,,
12876,1288,9730,2023-10-31 20:32:12.793,2,,0 days 04:22:00
12877,1288,9730,2023-11-01 21:30:12.793,3,,1 days 00:58:00
12878,1288,10260,2023-10-31 20:36:12.793,1,,
12879,1288,10260,2023-11-01 10:47:12.793,2,,0 days 14:11:00
12880,1289,8717,2023-10-31 12:38:12.793,1,,
12881,1289,8717,2023-11-01 13:56:12.793,2,,1 days 01:18:00
12882,1289,8717,2023-11-01 17:25:12.793,3,,0 days 03:29:00
12883,1289,8950,2023-10-31 13:12:12.793,1,,
12884,1289,9371,2023-11-01 23:17:12.793,1,,
12885,1289,9391,2023-10-31 21:56:12.793,1,,
12886,1289,9456,2023-10-31 16:12:12.793,1,,
12887,1289,9456,2023-11-01 13:57:12.793,2,,0 days 21:45:00
12888,1289,9456,2023-11-02 08:20:12.793,3,,0 days 18:23:00
12889,1289,9674,2023-11-01 08:36:12.793,1,,
12890,1290,8546,2023-11-01 04:02:12.793,1,,
12891,1290,8546,2023-11-01 09:56:12.793,2,,0 days 05:54:00
12892,1290,8697,2023-11-01 00:32:12.793,1,,
12893,1290,8800,2023-10-31 18:40:12.793,1,,
12894,1290,8800,2023-11-01 21:18:12.793,2,,1 days 02:38:00
12895,1290,9007,2023-10-31 23:31:12.793,1,,
12896,1290,9007,2023-11-02 02:54:12.793,2,,1 days 03:23:00
12897,1290,10104,2023-10-31 18:23:12.793,1,,
12898,1290,10104,2023-11-01 12:17:12.793,2,,0 days 17:54:00
12899,1290,10578,2023-10-31 20:41:12.793,1,,
12900,1291,8832,2023-10-31 10:32:12.793,1,,
12901,1291,8832,2023-11-01 03:12:12.793,2,,0 days 16:40:00
12902,1291,8832,2023-11-01 09:45:12.793,3,,0 days 06:33:00
12903,1291,8832,2023-11-02 00:16:12.793,4,,0 days 14:31:00
12904,1291,9174,2023-10-31 12:39:12.793,1,,
12905,1291,9488,2023-11-01 12:22:12.793,1,,
12906,1291,10160,2023-11-01 15:13:12.793,1,,
12907,1291,10160,2023-11-01 19:01:12.793,2,,0 days 03:48:00
12908,1291,10160,2023-11-01 21:10:12.793,3,,0 days 02:09:00
12909,1291,10278,2023-10-31 12:31:12.793,1,,
12910,1292,9038,2023-11-02 01:37:12.793,1,,
12911,1292,9143,2023-11-01 11:44:12.793,1,,
12912,1292,9191,2023-10-31 22:09:12.793,1,,
12913,1292,9191,2023-11-01 20:24:12.793,2,,0 days 22:15:00
